-5.2357 -0.7017 -3.9524 -0.72604 -1.115 0.95024 0.65234 -0.10931 1.6566 -0.35282 -0.97746 -2.2127 -0.078522 -0.90366 -0.49371 -0.29707 0.46203 -0.60615 -0.39527 -0.074161 -0.76102 0.12246 -0.31966 0.17519 -0.33055 0.31495 -0.042881 0.26161 -0.045131 0.31669 -0.43659 -0.39601 -0.059556 -0.83897 0.36815 0.47248 0.28693 0.31849 0.12343 0.74132 0.42614 -0.18297 -0.29067 -0.011449 -0.045589 -0.029355 -0.15372 0.042787 0.053663 -0.052445
6.081 1.8912 -1.9516 -0.41877 0.84328 0.86124 0.37546 0.26238 -0.47742 0.72748 0.32944 -0.69511 -0.22927 -0.1438 0.1958 -0.10348 0.18193 -0.5975 -0.25745 0.42208 -0.39694 -0.13981 -0.20818 -0.095757 -0.055928 -0.064417 -0.11836 -0.33547 0.049316 -0.24846 -0.10027 0.35632 0.024075 -0.20898 -0.19051 -0.22217 -0.043736 -0.13333 -0.063702 0.02677 -0.3711 -0.014341 0.0098034 -0.11494 0.13935 -0.18764 -0.13627 -0.15837 0.10115 -0.2112
1.866 -5.1927 2.4363 -0.35437 0.50494 1.2285 0.54226 -1.169 0.64485 0.25849 0.77378 0.23391 0.21045 0.96327 -0.2662 -0.41421 0.18449 -0.32098 0.28417 0.3266 -0.44266 0.69058 -0.71665 -0.23285 0.79929 -0.011046 0.075905 0.26284 -0.32756 0.1856 0.33912 -0.65657 0.23175 -0.67601 -0.41063 0.41638 -0.39423 0.014096 -0.10813 0.078048 0.21863 0.026769 -0.13543 -0.027632 0.099292 0.17568 0.255 0.081892 -0.035618 0.016702
-0.89189 4.4862 0.80389 1.9688 -2.1367 -1.3274 3.1985 1.0008 -1.1295 0.08435 0.28295 1.3829 1.5078 1.2216 -0.23634 0.55909 0.66699 -0.25757 0.4925 0.51773 -0.32395 -0.23241 -1.1927 -0.088074 0.13796 -0.4207 -0.35524 -0.40628 -0.31272 0.10644 -0.034769 0.2106 -0.25305 -0.0014823 0.14975 0.10532 -0.20447 -0.10724 -0.36662 -0.4661 -0.11811 -0.57512 0.037283 0.11687 -0.13782 -0.019613 -0.035016 -0.10936 0.24663 -0.27192
6.0573 1.6324 -2.9989 -0.038307 0.36725 0.38649 0.16053 0.16199 -0.25243 0.64974 -0.065355 -0.41545 -0.25225 -0.092158 0.12285 -0.16581 -0.030824 -0.55201 -0.37083 0.19548 -0.57506 -0.14176 -0.11714 -0.090457 0.0067904 -0.07119 -0.03934 -0.19009 0.031892 -0.15855 0.071999 0.29084 0.081037 -0.13661 -0.25999 -0.15085 -0.082352 -0.19706 -0.079856 -0.063346 -0.34246 0.097907 0.03494 -0.072424 0.11494 -0.11401 -0.060375 -0.053622 0.13348 -0.15909
2.6736 -3.8838 -0.19858 0.068838 -1.0405 0.88414 0.60569 -1.636 1.1301 -0.0058894 0.20263 0.74555 -0.35565 1.307 0.26432 -0.27792 0.86095 -0.67674 -0.18333 0.28572 0.40523 0.79359 -0.76243 -0.58169 0.76439 -0.20053 0.11424 -0.30745 0.012132 0.10246 -0.10057 0.11778 0.43299 0.029367 0.052109 -0.0041221 -0.35237 -0.24245 0.28165 0.61042 0.26081 0.10879 0.011965 0.18665 0.2785 -0.04447 0.24339 0.086228 0.18424 0.29232
-2.1787 0.5458 1.9593 0.89136 -3.7056 -1.0561 2.0165 -0.60188 1.4659 -0.34645 -1.7572 0.28436 -0.75077 -0.561 0.29512 0.77629 0.71493 0.97652 1.1469 -0.040465 0.30034 0.17608 -0.027285 -0.58694 -0.072814 -0.31422 0.84017 0.3336 0.37106 -0.24323 0.089442 0.23941 0.33411 0.24376 -0.13179 -0.43553 0.19282 -0.29776 -0.13414 -0.065715 -0.67701 0.18241 -0.12466 -0.11759 0.016369 -0.1248 0.13056 -0.19673 -0.080377 -0.2319
-0.4425 3.4645 0.85766 2.3256 -2.433 -1.6508 2.9252 0.77182 -1.2757 0.5034 0.9233 0.44958 0.76615 0.66077 -0.1298 0.66471 0.45354 0.19187 0.55555 0.58475 0.40042 0.019999 -1.3673 0.321 0.35918 -0.53226 0.493 -0.41464 -0.055249 0.1134 0.21871 -0.20565 -0.070427 -0.12815 0.028818 0.17148 -0.39168 -0.21203 0.0055711 -0.19723 -0.54755 -0.49162 -0.076975 0.17421 -0.37533 -0.12626 -0.24964 -0.077787 0.034473 -0.37133
2.1162 -2.7962 -1.3141 1.3362 -1.8466 0.59055 2.4092 -1.6218 1.1323 -1.0688 1.0164 0.020755 -0.95017 0.29898 0.27048 0.75829 0.44496 0.22829 0.24572 -0.13387 0.1113 -0.078955 -0.45939 -0.56338 0.024669 0.14778 0.36699 -0.36473 -0.13967 -0.23093 -0.2485 0.51681 -0.3288 0.38922 -0.089378 0.0072956 -0.14877 0.066772 0.24485 0.30734 -0.11491 0.163 0.018255 0.030647 0.71054 -0.089433 -0.2932 0.16474 -0.088175 0.055617
-9.8926 0.23895 -1.9664 1.4418 3.2892 4.3477 0.25828 1.6231 1.2151 -2.133 -2.0334 0.65409 0.58482 1.0837 -0.11045 0.091128 0.26095 1.664 1.153 1.8133 -0.84897 -0.21781 0.27179 -0.95336 -0.82551 -0.80428 0.060895 -0.35244 -1.0571 -0.99877 0.11339 -0.66186 0.20927 -0.42181 0.039636 -0.22986 -0.52393 -0.60229 0.26665 -0.25116 -0.18233 0.93745 0.55721 0.14998 0.031813 0.40188 -0.1801 0.15363 0.0081206 -0.018562
-0.39622 1.6601 2.2695 0.8088 3.548 -3.8006 0.34038 -0.48369 1.2325 0.29708 2.2874 0.71863 0.18102 -1.8045 -0.59273 0.59325 -0.28985 -0.97147 -0.59828 0.95972 1.1314 0.21311 -0.26264 -0.71189 -0.28641 -1.4597 -1.5392 -1.1289 -0.96313 0.088136 0.77951 -0.048198 0.032305 -0.17074 -0.44493 0.86032 -0.26942 0.17287 0.29083 0.68558 0.543 0.34274 -0.12485 0.0039785 0.32196 0.29881 0.024259 0.43608 -0.27826 -0.51353
-4.2204 -0.82366 3.2083 0.87099 3.0396 -3.1828 -0.029633 -0.75658 0.37415 0.15141 1.7724 -1.1389 1.2438 -1.0932 -1.6751 1.7428 -0.1193 -0.11171 -0.11114 -0.42615 -0.60654 0.13098 -1.3959 -0.94281 0.94583 -0.84454 -1.7896 1.2006 0.25968 -0.48672 0.61323 0.87338 0.30549 -0.4865 0.29319 1.3834 -0.19717 -0.012575 0.080633 0.24555 0.14373 1.1623 0.024402 0.59696 -0.15562 0.17392 -0.50348 -0.30832 -0.29325 -0.37345
2.5134 -4.1783 0.84293 -1.1822 1.4073 0.66577 1.7862 -1.0425 2.4732 -1.2991 1.0324 -0.78095 -0.19176 -0.098997 -0.82575 -1.0025 0.42054 0.48068 -0.17579 -0.052561 -0.073838 -1.0678 0.32146 -0.21836 -0.068083 -0.25803 -0.43195 -0.12791 -0.18926 -0.18345 0.52696 -0.11813 -0.28711 0.35314 -0.31608 -0.3931 -0.014388 0.1286 -0.30195 -0.18385 -0.27979 -0.31729 0.042335 0.35202 -0.11717 0.010612 -0.31785 -0.35917 0.075971 -0.018016
1.4536 -4.402 0.43381 0.75672 -1.3913 0.9379 2.3357 -1.6324 0.51553 -2.6198 1.2852 -0.34355 0.34152 -0.20197 0.21816 0.67591 0.27878 -0.46257 0.43954 -0.49348 0.61068 -0.43458 -0.5543 -0.082342 -0.25756 0.73095 0.48973 -0.44281 -0.24136 0.033786 -0.24178 -0.033152 -0.40007 0.31473 -0.061353 0.083421 -0.35691 0.05286 0.19465 0.10033 0.28669 0.34051 -0.094054 0.34435 -0.094834 0.054689 -0.08984 -0.25825 0.1901 0.32832
5.9666 2.2316 0.15893 -1.1896 2.3089 1.0737 0.29694 -0.18464 -0.55651 1.0422 0.37223 -0.98208 0.057106 -0.59843 0.24142 -0.3731 -0.39912 -0.21811 -0.26566 0.71898 0.1345 -0.20321 0.65298 -0.28077 -0.1403 -0.34947 -0.16757 -0.15632 -0.13841 0.29014 -0.057348 0.031317 0.20004 -0.14024 -0.6942 -0.27133 0.39837 0.24745 0.11341 -0.03459 0.020549 0.12749 0.082175 -0.088376 -0.016281 -0.22208 0.11671 0.20497 -0.014714 0.048008
5.94 2.3679 -0.56569 -1.2279 1.3407 1.6061 0.32206 0.063889 -0.8248 0.42158 -0.15219 -0.95386 0.48767 -0.5051 -0.27996 0.012867 -0.23703 -0.83071 0.038623 0.018248 0.07174 -0.047367 -0.22616 0.2205 -0.16547 0.089215 0.19208 0.03681 -0.16526 0.10014 -0.10502 -0.15634 0.18421 0.079477 -0.0126 -0.037913 -0.28157 -0.31642 -0.028132 -0.04528 -0.029454 0.060709 0.065299 0.027242 -0.090103 0.0071393 0.036065 -0.064812 -0.076724 0.047831
-11.507 1.0677 -0.3785 0.46492 3.9179 3.8318 0.93841 -0.67899 -0.87624 -0.98119 -2.2341 -0.12753 0.55544 0.39959 1.585 -1.0269 0.043979 0.82517 -0.027619 -0.20503 0.4571 0.2654 -0.66643 -0.73855 -0.77764 -0.54258 -0.087127 -0.47747 -0.89147 -0.29789 0.067872 0.11842 -0.71783 -0.38043 0.14593 -0.42995 -0.39629 0.28448 0.4198 -0.3067 -0.39071 0.6005 0.30907 -0.024142 -0.31887 0.59268 0.20309 0.088283 0.20061 0.16918
-9.9707 1.1333 -1.6175 2.4444 4.6853 4.0543 0.58417 -1.1128 -0.60368 -1.0172 -1.527 1.2622 1.2638 0.017546 0.55787 -0.61097 0.48755 0.4496 0.14598 0.51745 -1.0152 -0.20874 -0.55273 -0.21867 -0.51794 -0.27883 0.25301 -0.31176 -0.055695 -0.3865 0.16551 0.10239 -0.083109 0.20972 -0.18888 -0.47742 -0.026277 0.47239 -0.13082 -0.21171 0.0033674 -0.17026 0.36733 -0.022157 -0.19033 0.037365 -0.17789 0.23676 0.29657 0.62198
6.1098 2.7887 -0.71326 -0.86526 1.2027 1.6405 0.034521 0.38263 -0.7607 0.81563 -0.10064 -0.61153 -0.30452 -0.17684 -0.013182 -0.007898 -0.063845 -0.46138 -0.4312 0.20237 -0.064016 -0.075896 -0.19413 -0.14857 0.15954 0.08113 0.055468 -0.034377 0.023174 -0.14846 0.085631 0.1164 0.013138 0.075123 -0.11769 -0.16821 -0.047895 -0.11408 0.062325 0.0011913 -0.18191 0.037215 -0.14013 -0.0044675 0.072207 0.097378 -0.022191 -0.013097 0.05766 0.0069227
1.3012 -3.4621 2.0143 1.6307 -2.7366 1.8076 0.038151 -1.1197 0.21529 -0.72321 0.87659 -0.56069 0.26915 0.42017 0.26558 1.5205 0.39602 -0.30597 1.2689 -0.40803 -0.43636 0.16344 -0.78568 0.12753 -0.35305 0.78684 0.42852 -0.37699 0.021722 0.22239 -0.73322 -0.15305 -0.68262 0.62879 -0.30545 0.24668 0.12556 0.14968 0.18978 0.19449 -0.25948 0.5643 0.013395 -0.012923 0.18787 -0.21814 -0.14108 -0.3477 -0.15192 0.14411
0.66881 -4.6025 -2.2787 1.408 1.5368 0.20978 2.9829 0.79086 -3.2979 -0.98648 -0.51343 2.341 -1.7437 -1.6171 -1.2004 0.23351 -0.56231 1.1244 0.063375 -0.32501 -0.93266 -0.35721 -0.24863 1.7644 0.071669 -1.9405 -0.24016 0.65483 0.16361 0.33111 -1.1103 -0.17932 -0.14887 -0.33791 -0.22515 0.65416 0.14408 0.0084135 -0.017309 0.23147 0.14286 0.44654 -0.34454 -0.081903 0.602 0.21099 -0.14475 -0.16336 -0.2987 0.013687
1.4034 4.2561 -0.69845 1.0935 2.4677 -3.9149 -1.0511 1.2017 1.0488 -0.19658 0.326 2.004 -1.4438 0.41012 0.88562 0.34254 1.5121 -0.70675 -1.4792 -0.31905 -0.96138 0.17489 0.7285 -0.16021 -0.55402 0.41926 -0.4446 -1.2053 0.73054 -0.29952 0.73702 -0.10623 -1.7448 -0.26359 0.53596 0.32493 1.2607 -0.15836 0.33246 0.84414 -0.036576 0.64406 0.27608 -0.079092 -0.12592 0.30918 -0.084542 -0.30137 0.097967 0.068059
-3.6523 3.9263 -2.112 1.7586 -1.2481 -1.5484 2.0252 0.061701 0.5798 1.2117 3.3718 0.10675 0.81596 1.1689 -0.66824 0.8312 0.62352 -0.94821 -0.60944 0.38375 -0.65505 -0.5104 -0.26971 -0.43909 -0.75159 -0.61754 0.65204 -0.054463 0.036961 -0.20169 -0.94874 0.5739 -0.54389 0.30089 0.061802 0.40012 -0.11105 0.44738 -0.32609 -0.057883 0.59724 0.13487 0.25829 0.0075322 0.095487 0.53314 0.066095 0.20343 -0.12256 -0.1826
-9.1976 -0.64616 -3.9305 -1.1535 2.1089 1.4122 0.74539 1.31 1.3022 0.66693 -0.51898 -1.2253 1.4987 -1.129 0.81162 -0.14588 0.26854 -0.049338 0.019968 0.38628 0.092424 0.15822 -0.65888 0.45139 0.30962 0.12911 0.10876 -0.011921 0.70141 -0.29806 0.20062 -0.071845 -0.2613 -0.20756 -0.05996 0.10767 0.10652 0.25029 -0.1604 0.32033 0.25009 -0.45436 -0.20856 0.0076426 -0.27382 -0.1564 0.40575 0.23001 -0.08608 0.048356
-8.7604 -0.0030979 -4.9201 -1.5407 1.7818 3.2874 -0.1043 1.1555 0.18826 -1.9863 0.04312 -1.1702 0.26686 -0.23794 1.0676 0.24769 0.13696 1.1332 0.13222 0.42431 0.33194 0.082808 -0.46841 -0.032853 -0.059195 0.10877 -0.30862 -0.51477 -0.59543 0.056117 -0.1439 -0.1943 -0.22854 0.13245 -0.25071 0.50308 -0.084088 -0.12243 -0.091094 0.27076 -0.15121 -0.24201 -0.026835 0.054588 0.077277 -0.024038 -0.013024 -0.0061624 -0.09506 -0.13172
5.7584 2.9843 1.4174 -1.4258 1.9991 2.0522 0.44531 0.50869 -0.96629 0.25408 -0.05551 -1.1785 0.34058 -0.33924 -0.1184 0.17386 0.34089 -0.40565 0.2485 -0.24877 0.28683 0.30672 -0.1042 0.16809 -0.19492 0.1346 0.34784 0.19301 0.095444 -0.044223 -0.023137 -0.19285 0.14332 0.079981 0.35651 0.099384 0.036546 0.11129 0.067193 -0.032489 0.25136 0.0043002 -0.071912 -0.046521 -0.20557 0.098855 0.034819 -0.05916 -0.09247 -0.02111
-5.7481 1.6658 -4.4239 1.273 3.4444 2.5137 -0.18825 -2.7563 -0.2302 -1.0087 -0.44276 1.3777 0.87255 0.36508 2.4572 0.90669 -0.03094 0.90988 0.6565 -0.13708 -1.1031 -0.41493 0.10232 -0.43255 -0.58433 1.4509 -0.042545 -0.046789 -0.4694 0.60357 1.167 0.89853 -0.0096269 0.30722 0.29488 0.011438 -0.65044 0.22075 -0.16956 0.4601 -0.24655 0.067626 0.26191 -0.23309 -0.77033 -0.30407 -0.068876 0.0059022 -0.1812 -0.13672
5.9892 2.4652 -1.7169 -0.80848 0.718 1.4661 0.32414 0.32516 -0.70496 0.49403 -0.44195 -0.55983 -0.019603 -0.41359 -0.45429 0.19041 -0.021695 -0.79377 -0.14376 -0.15127 -0.29057 0.045585 -0.42436 0.021547 0.081021 0.26071 0.2019 -0.00061379 -0.11561 -0.072264 0.14316 -0.045803 -0.047538 0.045122 0.018214 0.029714 -0.30849 -0.40495 -0.014243 -0.091882 -0.22593 0.08133 -0.036064 -0.032226 0.15246 0.063579 -0.05458 -0.11136 0.091683 0.11698
2.87 -2.9187 2.5846 -0.68508 -0.053706 2.7329 -0.45574 -1.1356 2.3638 0.067217 0.93382 -0.098023 0.27238 1.0954 -0.406 -0.20072 0.87243 -0.093526 0.13543 0.51969 -0.82324 0.52049 -0.47009 0.20842 -0.037197 -0.85302 0.57701 0.16952 -0.018686 0.34665 -0.1151 -0.41669 0.055227 -0.37318 -0.39267 0.0091114 -0.2737 -0.024384 0.12349 0.44214 -0.22953 -0.21489 -0.27868 -0.049279 0.20615 -0.10002 0.33 -0.13481 -0.014388 -0.15685
0.021728 -1.3825 6.0382 -0.568 0.76682 0.55533 -1.4887 1.4405 3.0056 -1.1628 -1.866 -0.28514 0.37151 0.39537 1.7451 0.4832 0.64724 -0.39357 -0.78673 -0.71964 0.33662 -0.55145 0.38838 0.091668 -0.20667 -0.29493 0.168 0.32853 -0.18008 0.37359 0.13351 -0.19125 -0.01596 -0.40039 -0.4286 0.44172 0.10476 -0.26152 -0.10864 -0.19606 -0.40494 0.067999 -0.058398 0.20947 0.27845 -0.35839 0.33049 0.19307 0.041321 0.15234
-11.288 1.6905 1.6383 1.6621 3.1391 1.7009 1.076 -1.9162 -0.057344 2.944 0.48403 0.68027 0.66039 0.41893 -0.42441 0.44062 0.13039 -0.0097692 -1.0417 0.047511 0.67738 0.40681 0.67353 -0.095077 0.67922 0.53959 -0.1501 -0.41137 0.73346 0.16247 0.51033 -0.15347 -0.27935 0.55762 -0.094473 -0.53376 -0.30209 0.12297 -0.11237 -0.14704 -0.42724 -0.096729 0.038962 -0.019288 -0.15759 -0.037661 -0.33864 -0.35648 -0.13792 0.21088
-7.2333 -0.77406 2.968 -1.1651 0.046727 0.078044 -2.5555 3.6687 -0.77388 -0.79537 3.2219 -2.0597 -1.5909 -1.3748 -1.929 -0.30765 -1.0559 0.39748 0.26557 -1.9462 0.27328 -2.3901 0.47626 -0.57365 0.24621 -0.35433 0.53338 -0.44158 -1.0454 0.38519 0.9405 -0.072488 0.86669 -0.57257 0.020958 0.42141 -0.04994 -0.084633 -0.43098 0.12578 -0.32217 -0.38173 -0.51519 -0.49571 0.063651 0.28176 -0.49191 0.12164 0.20639 -0.094812
6.0625 2.1185 -2.2047 -0.41161 0.66391 0.9985 0.44401 0.42114 -0.59629 0.7231 -0.018499 -0.62081 -0.0078051 -0.07787 -0.050344 0.10401 -0.055253 -0.70648 -0.37195 0.12936 -0.41054 -0.17348 -0.4029 -0.014079 0.18163 0.082067 -0.039322 -0.14487 -0.13445 -0.13124 0.14874 0.31226 -0.037792 -0.14451 -0.10932 -0.13724 -0.21184 -0.32378 -0.096504 -0.06767 -0.34978 0.04323 -0.020274 -0.0076303 0.27958 -0.057429 -0.11394 -0.086833 0.16382 -0.010725
1.8002 -3.6869 1.3306 2.2797 -1.213 1.2725 0.16666 0.42091 1.0265 0.096871 1.3072 -1.7781 -0.13989 0.30956 0.33191 1.2631 0.42349 -0.58636 1.2484 0.19465 -0.3655 0.015029 -0.53727 -0.32421 -0.15839 0.091803 -0.29105 -0.75051 -0.63679 0.21876 -0.36689 0.15847 0.15888 0.56034 0.26084 0.0077067 0.1955 0.32877 0.079712 0.27608 -0.1574 0.15448 0.017163 -0.30138 0.37621 -0.2908 0.15786 -0.19729 0.096957 0.30296
3.1005 1.3754 2.2804 -1.8774 0.53626 0.027918 -0.59862 -0.086606 1.2296 -0.81415 -0.85933 0.068612 0.74342 -0.58325 1.9717 -0.17974 0.24797 0.49563 -1.1195 -0.12087 1.0707 0.34489 1.1822 0.74771 -0.44135 -0.057071 0.28977 0.19035 1.1537 0.32046 -0.71981 0.2901 -0.37521 -0.99399 0.26222 0.00093914 1.0181 -0.08745 0.015578 -0.17876 -0.2016 0.21793 -0.090955 -0.1459 -0.25393 -0.08307 -0.18591 -0.052687 0.29499 -0.13044
3.9675 -0.65232 0.72674 0.2037 0.30273 1.9163 -0.92874 0.18398 2.674 0.33571 0.30737 -0.94757 -0.33081 0.38734 -0.42112 -0.23104 0.53401 0.036554 -0.13787 -0.29563 -0.92591 -0.60607 0.34398 0.21585 -0.24664 -1.374 0.060962 0.1256 -0.3079 0.2395 -0.13625 0.39151 0.41033 0.83604 -0.32344 0.095071 0.054396 -0.22097 -0.078 0.24096 -0.5845 0.022953 0.12124 -0.33229 0.039656 -0.13586 0.32529 0.23308 -0.56589 -0.15432
3.471 -4.0092 -1.6204 -0.26518 -0.32101 -1.3665 1.4228 -1.0899 1.0203 -0.6099 0.32068 -0.41514 0.45146 0.56402 -0.078401 -0.22689 0.72128 0.10356 0.50986 0.28663 0.11593 -0.69437 -0.10278 -0.58961 0.34633 -0.2392 -0.3641 -0.66556 0.40165 -0.031574 0.28778 -0.014446 0.21329 0.098385 0.25704 -0.33646 0.04718 0.12434 0.33374 0.014422 0.094325 -0.2017 0.088599 -0.094725 0.41901 -0.01962 -0.080379 -0.096515 0.32432 0.0074254
3.1052 -0.94165 4.6677 -1.2571 1.9521 2.7238 0.37248 -1.6365 2.0728 0.36212 1.3674 -0.2561 -0.64822 0.22221 -0.29843 -0.10373 0.60571 1.4381 -0.55627 0.34043 -0.65252 0.61954 0.15422 0.30811 -0.13127 -0.67358 -0.18712 0.87876 0.33619 0.25033 0.27418 -0.0067013 -0.3629 -0.33011 -0.058617 0.014437 -0.30289 0.13019 -0.24859 -0.072953 -0.14093 -0.035405 0.20794 -0.04003 0.015843 0.26027 -0.12159 0.32042 0.10667 -0.058659
-0.053556 -1.9889 5.3947 -0.88931 0.68934 0.24975 -1.1507 2.1603 2.3399 -1.3792 -2.2134 0.54929 0.57644 0.44862 1.4737 -0.079535 1.137 -0.22976 -0.6117 -0.57205 -0.089629 -0.37444 0.6572 -0.14715 0.60257 0.34439 0.28496 0.46046 -0.4999 0.32952 -0.13918 -0.020021 0.24903 -0.25578 -0.31666 -0.28028 -0.25658 0.45598 -0.31061 -0.086094 0.31961 0.0042395 -0.050992 0.5975 0.041994 0.12308 -0.011846 0.22292 -0.37767 0.20304
2.9891 -2.9921 1.8953 0.61903 0.26583 0.98618 -0.73074 -1.1284 2.4427 0.54169 0.59293 -1.6066 -0.66753 0.096939 -0.33152 0.10651 0.073495 1.1055 0.7673 -0.16077 -1.2785 0.37118 -0.48824 0.11268 -0.44547 -0.36629 -0.56595 0.69363 0.066728 0.43775 0.6914 0.36512 0.39755 0.35783 0.30698 0.058026 -0.22801 0.36194 -0.27717 -0.048689 -0.42168 0.049432 0.20366 -0.27161 0.27123 0.13861 0.34132 -0.23624 0.19146 -0.17898
3.0475 -3.0574 1.2014 -0.14792 -0.87296 1.4873 0.3235 -2.2906 1.4701 -0.3182 1.0022 0.058762 -0.46343 0.91386 0.14511 -0.07953 1.0339 0.17715 0.54774 0.36316 -0.25384 0.69067 -0.89048 0.0091582 -0.2252 -0.21741 0.052923 0.14587 0.31538 -0.027137 -0.22388 -0.17836 -0.35762 -0.12138 -0.19486 -0.12067 -0.48685 -0.21733 -0.19852 0.67673 0.12572 0.072125 -0.12356 0.13908 0.22993 -0.15347 0.087859 -0.1687 0.025527 0.030332
4.6917 3.7264 3.9447 -1.2652 1.8105 2.8728 -0.36298 0.34258 -0.57086 -0.65921 -1.0969 -0.6811 0.080872 0.058032 -0.47371 0.56371 0.22034 0.34549 0.37697 -1.0184 0.57944 0.090075 0.18152 0.25751 -0.26348 -0.30514 0.58427 0.30886 0.51362 -0.22629 0.032182 -0.52085 -0.001914 0.53321 0.3775 0.30027 0.12366 0.4096 -0.2432 0.088933 0.47609 0.08966 -0.1036 -0.11548 -0.60895 -0.14805 0.16854 -0.040364 -0.29193 -0.36869
-3.2356 0.87554 3.1304 5.3778 3.2561 1.7472 -1.5881 -1.6188 -0.37724 0.13859 1.4662 -2.8955 -0.71267 -0.33485 -0.37169 -1.8886 2.6631 1.5319 -0.16817 1.2615 0.6679 0.19411 -0.23971 -2.6519 -0.20049 0.71791 1.1419 0.82678 -0.71467 -0.043154 -0.48106 -0.33742 -1.003 -0.50318 -0.052021 -0.079029 -0.65856 0.41966 -0.89734 -0.75124 -0.39096 -0.058199 0.30315 -0.57975 0.93412 0.37456 0.33009 0.056797 -0.0050539 -0.76676
-3.1194 0.11641 2.3382 0.71635 4.9386 -0.019676 -3.5538 -1.3969 1.6123 -4.5349 -0.3687 1.0123 -1.7404 -0.21266 -0.52587 1.3161 1 -2.4032 0.16837 0.22551 -1.3985 -0.62807 -0.80939 -0.74463 -0.2024 0.58013 0.414 1.7992 -1.3083 -1.786 0.13348 0.24461 -0.64462 -0.2091 -0.75154 0.69295 0.60529 0.0010806 0.73421 -0.0066161 -0.47263 -0.59141 -0.18219 0.12995 -0.59576 -0.11776 -0.47748 -0.1009 -0.29749 -0.012345
-10.469 2.1479 0.20877 1.6014 4.4417 4.6189 0.3533 -1.6389 -0.30182 0.59212 -0.47575 1.9907 1.2489 0.52743 0.31511 -0.23156 0.97807 0.41114 -0.38532 0.4361 -0.43389 0.65913 -0.18463 -0.26217 -0.10879 -0.024126 0.21063 -0.33869 0.7206 0.33046 0.057701 -0.028443 0.17477 0.44717 -0.13005 -0.27282 -0.44569 -0.21752 0.13972 -0.33367 0.29937 -0.11199 0.25316 -0.12956 -0.3135 -0.089083 -0.2332 0.002114 0.2903 0.11063
5.936 2.8821 -1.2835 -0.69372 1.027 1.608 0.37319 0.45617 -0.79921 0.63869 -0.38116 -0.3971 -0.17431 0.018216 0.052435 0.096021 -0.18662 -0.73059 -0.31168 -0.20976 -0.20044 -0.28051 -0.2384 -0.08841 0.31536 0.13005 0.10515 0.02324 0.0074729 -0.29278 -0.0011324 0.053284 -0.081143 0.25518 0.059703 -0.091994 -0.12844 -0.25897 0.030889 0.031998 -0.1346 0.11229 -0.011255 -0.033759 0.10094 0.14132 -0.06064 -0.11655 0.0087343 0.072257
1.3571 -3.0403 2.9637 -0.76724 0.75703 0.11922 1.0763 1.0744 1.3327 -1.2504 0.50849 -1.3187 -0.45602 0.50854 2.6468 -0.1701 0.88579 -0.056801 -1.1152 -0.18428 0.14758 -0.06881 -0.054451 -0.16772 0.11724 0.50773 -0.35564 0.47971 0.94897 -0.5456 -0.53194 -0.16024 0.56357 -0.46804 0.29463 -0.18751 0.29109 0.12941 -0.016732 -0.48918 -0.35084 0.32025 0.10971 0.39755 -0.20266 0.57065 0.30617 0.027527 0.56268 0.20411
-8.5171 -0.32949 0.3941 1.2475 -0.79975 1.3555 2.4771 0.084256 1.7948 1.4315 -1.421 -0.80368 -0.33775 -0.7516 -0.13966 -0.48119 0.35175 -0.87517 -0.51089 0.10903 -0.64918 0.072982 -0.24299 0.73499 0.23155 0.17807 0.48677 0.0031271 -0.065715 -0.34139 -0.14716 0.10265 -0.1898 -0.59796 0.22054 -0.36332 0.39514 -0.1388 -0.19707 -0.24442 0.24325 -0.2687 -0.25344 0.0011439 -0.32719 0.053669 0.074429 0.017835 0.08751 -0.23782
0.92138 0.42661 3.0918 -1.4164 1.1053 -0.055248 0.66214 -1.5351 -0.8139 -4.2925 -1.8061 -1.0522 0.55888 -1.6773 1.0238 -0.085727 0.057339 -0.98932 -0.3008 -0.96779 -0.057724 -0.24999 0.28432 -0.46737 -2.2009 0.62656 0.47158 -0.65451 0.71492 -0.9406 0.22972 -0.36571 0.02736 0.55188 -0.065488 0.38862 0.125 0.096258 -0.19776 -0.42149 -0.41318 -0.19743 0.1339 -0.69998 0.14288 -0.25618 0.075545 -0.38199 -0.13534 -0.30956
4.4141 4.6532 2.1338 -1.6167 1.286 1.9492 -0.058803 1.3897 -0.75468 -0.16854 -1.9275 -0.48548 0.03038 -0.018488 0.87283 0.1465 -0.62757 -0.19136 0.60204 -1.0152 0.70503 -0.40734 0.32499 -0.029728 0.39959 0.21363 0.32217 0.61179 0.12452 -0.36243 -0.52593 -0.5359 0.10742 0.55989 0.32182 0.11756 -0.073369 0.39988 -0.047251 0.25952 0.41391 -0.0029254 0.12672 -0.0083529 -0.3273 0.16971 0.16007 0.059498 -0.10672 -0.061137
